#! "hist_x", "hist(N(2_5))"
-29.55, 0
-28.65, 0
-27.75, 0
-26.85, 0
-25.95, 0
-25.05, 0
-24.15, 0
-23.25, 0
-22.35, 1
-21.45, 2
-20.55, 0
-19.65, 8
-18.75, 16
-17.85, 16
-16.95, 19
-16.05, 37
-15.15, 54
-14.25, 61
-13.35, 97
-12.45, 136
-11.55, 145
-10.65, 182
-9.75, 242
-8.85, 268
-7.95, 282
-7.05, 325
-6.15, 321
-5.25, 362
-4.35, 351
-3.45, 358
-2.55, 322
-1.65, 260
-0.75, 281
0.15, 274
1.05, 317
1.95, 450
2.85, 604
3.75, 794
4.65, 947
5.55, 899
6.45, 668
7.35, 522
8.25, 201
9.15, 132
10.05, 35
10.95, 8
11.85, 3
12.75, 0
13.65, 0
14.55, 0
15.45, 0
16.35, 0
17.25, 0
18.15, 0
19.05, 0
19.95, 0
20.85, 0
21.75, 0
22.65, 0
23.55, 0
24.45, 0
25.35, 0
26.25, 0
27.15, 0
28.05, 0
28.95, 0
29.85, 0
30.75, 0
31.65, 0
32.55, 0
33.45, 0
34.35, 0
35.25, 0
36.15, 0
37.05, 0
37.95, 0
38.85, 0
39.75, 0
40.65, 0
41.55, 0
42.45, 0
43.35, 0
44.25, 0
45.15, 0
46.05, 0
46.95, 0
47.85, 0
48.75, 0
49.65, 0
50.55, 0
51.45, 0
52.35, 0
53.25, 0
54.15, 0
55.05, 0
55.95, 0
56.85, 0
57.75, 0
58.65, 0
59.55, 0
